REALCURRENTTIME;CORE_TEMP;CORE_IODINE_CUMULATIVE;CORE_XENON_CUMULATIVE;RODS_POS_ACTUAL;ROD_BANK_POS_0_ORDERED
6281000;228.5578;38.87417;20.75698;75;75
6282000;228.5578;38.87417;20.75698;75;75
6283000;228.5549;38.87417;20.75698;75;75
6284000;228.2521;38.87417;20.75698;75;75
6285000;228.5493;38.83158;20.82069;75;75
6286000;228.5493;38.83158;20.82069;75;75
6287000;228.5465;38.83158;20.82069;75;75
6288000;228.5436;38.83158;20.82069;75;75
6289000;228.5407;38.83158;20.82069;75;75
6290000;228.5407;38.83158;20.82069;75;75
6291001;228.5407;38.83158;20.82069;75;75
6292000;228.5407;38.83158;20.82069;75;75
6293000;228.5407;38.83158;20.82069;75;75
6294000;228.2378;38.83158;20.82069;75;75
6295000;228.2352;38.78903;20.89343;75;75
6296000;228.2352;38.78903;20.89343;75;75
6297000;228.2324;38.78903;20.89343;75;75
6298000;228.2324;38.78903;20.89343;75;75
6299001;228.2296;38.78903;20.89343;75;75
6300000;228.2266;38.78903;20.89343;75;75
6301000;228.2235;38.78903;20.89343;75;75
6302000;228.2235;38.78903;20.89343;75;75
6303000;228.2235;38.78903;20.89343;75;75
6304001;227.9202;38.78903;20.89343;75;75
6305000;228.2069;38.74649;20.96609;75;75
6306000;228.2069;38.74649;20.96609;75;75
6307000;228.2069;38.74649;20.96609;75;75
6308000;228.2069;38.74649;20.96609;75;75
6309000;228.2069;38.74649;20.96609;75;75
6310000;228.2033;38.74649;20.96609;75;75
6311000;228.2033;38.74649;20.96609;75;75
6312000;228.2033;38.74649;20.96609;75;75
6313000;228.2033;38.74649;20.96609;75;75
6314000;228.2033;38.74649;20.96609;75;75
6315000;227.8995;38.70398;21.03867;75;75
6316001;227.8959;38.70398;21.03867;75;75
6317000;227.8959;38.70398;21.03867;75;75
6318000;227.8959;38.70398;21.03867;75;75
6319000;227.8959;38.70398;21.03867;75;75
6320000;227.8959;38.70398;21.03867;75;75
6321000;227.892;38.70398;21.03867;75;75
6322000;227.892;38.70398;21.03867;75;75
6323000;227.892;38.70398;21.03867;75;75
6324000;227.892;38.70398;21.03867;75;75
6325000;227.5882;38.66149;21.10212;75;75
6326000;227.8642;38.66149;21.10212;75;75
6327000;227.8604;38.66149;21.10212;75;75
6328000;227.8604;38.66149;21.10212;75;75
6329001;227.8604;38.66149;21.10212;75;75
6330000;227.8565;38.66149;21.10212;75;75
6331000;227.8565;38.66149;21.10212;75;75
6332000;227.8527;38.66149;21.10212;75;75
6333000;227.8488;38.66149;21.10212;75;75
6334000;227.8488;38.66149;21.10212;75;75
6335000;227.5251;38.61903;21.1655;75;75
6336000;227.5251;38.61903;21.1655;75;75
6337000;227.5251;38.61903;21.1655;75;75
6338000;227.5251;38.61903;21.1655;75;75
6339000;227.5217;38.61903;21.1655;75;75
6340000;227.5184;38.61903;21.1655;75;75
6341000;227.5184;38.61903;21.1655;75;75
6342000;227.5151;38.61903;21.1655;75;75
6343000;227.5151;38.61903;21.1655;75;75
6344000;227.2118;38.61903;21.1655;75;75
6345000;227.2118;38.57661;21.23786;75;75
6346000;227.2089;38.57661;21.23786;75;75
6347000;227.2089;38.57661;21.23786;75;75
6348000;227.2089;38.57661;21.23786;75;75
6349000;227.2089;38.57661;21.23786;75;75
6350001;227.206;38.57661;21.23786;75;75
6351000;227.206;38.57661;21.23786;75;75
6352000;227.206;38.57661;21.23786;75;75
6353000;227.2032;38.57661;21.23786;75;75
6354000;226.9003;38.57661;21.23786;75;75
6355000;227.1275;38.53421;21.30111;75;75
6356000;227.1247;38.53421;21.30111;75;75
6357000;227.122;38.53421;21.30111;75;75
6358001;227.1192;38.53421;21.30111;75;75
6359000;227.1165;38.53421;21.30111;75;75
6360000;227.1165;38.53421;21.30111;75;75
6361000;227.1137;38.53421;21.30111;75;75
6362000;227.1137;38.53421;21.30111;75;75
6363000;227.111;38.53421;21.30111;75;75
6364000;227.111;38.53421;21.30111;75;75
6365000;226.8083;38.49184;21.36429;75;75
6366000;226.8058;38.49184;21.36429;75;75
6367000;226.8034;38.49184;21.36429;75;75
6368000;226.8034;38.49184;21.36429;75;75
6369000;226.8034;38.49184;21.36429;75;75
6370000;226.801;38.49184;21.36429;75;75
6371000;226.801;38.49184;21.36429;75;75
6372000;226.801;38.49184;21.36429;75;75
6373000;226.7985;38.49184;21.36429;75;75
6374000;226.7985;38.49184;21.36429;75;75
6375000;226.7985;38.44952;21.43642;75;75
6376000;226.7985;38.44952;21.43642;75;75
6377000;226.796;38.44952;21.43642;75;75
6378000;226.796;38.44952;21.43642;75;75
6379001;226.7935;38.44952;21.43642;75;75
6380000;226.791;38.44952;21.43642;75;75
6381000;226.7886;38.44952;21.43642;75;75
6382000;226.7886;38.44952;21.43642;75;75
6383000;226.7886;38.44952;21.43642;75;75
6384000;226.486;38.44952;21.43642;75;75
6385000;226.7733;38.40721;21.50848;75;75
6386001;226.7733;38.40721;21.50848;75;75
6387000;226.7708;38.40721;21.50848;75;75
6388000;226.7708;38.40721;21.50848;75;75
6389000;226.7708;38.40721;21.50848;75;75
6390000;226.7708;38.40721;21.50848;75;75
6391000;226.7708;38.40721;21.50848;75;75
6392000;226.7679;38.40721;21.50848;75;75
6393000;226.7649;38.40721;21.50848;75;75
6394000;226.4649;38.40721;21.50848;75;75
6395000;226.4649;38.36492;21.57146;75;75
6396000;226.4649;38.36492;21.57146;75;75
6397000;226.4649;38.36492;21.57146;75;75
6398000;226.462;38.36492;21.57146;75;75
6399000;226.459;38.36492;21.57146;75;75
6400000;226.459;38.36492;21.57146;75;75
6401000;226.4557;38.36492;21.57146;75;75
6402000;226.4525;38.36492;21.57146;75;75
6403000;226.4491;38.36492;21.57146;75;75
6404000;226.1457;38.36492;21.57146;75;75
6405000;226.4323;38.32267;21.63438;75;75
6406000;226.4288;38.32267;21.63438;75;75
6407000;226.4288;38.32267;21.63438;75;75
6408000;226.4288;38.32267;21.63438;75;75
6409000;226.4252;38.32267;21.63438;75;75
6410000;226.4252;38.32267;21.63438;75;75
6411000;226.4252;38.32267;21.63438;75;75
6412000;226.4252;38.32267;21.63438;75;75
6413000;226.4252;38.32267;21.63438;75;75
6414000;226.4252;38.32267;21.63438;75;75
6415000;226.1215;38.28045;21.70621;75;75
6416000;226.118;38.28045;21.70621;75;75
6417000;226.1145;38.28045;21.70621;75;75
6418000;226.111;38.28045;21.70621;75;75
6419000;226.1075;38.28045;21.70621;75;75
6420000;226.1075;38.28045;21.70621;75;75
6421000;226.1039;38.28045;21.70621;75;75
6422000;226.1003;38.28045;21.70621;75;75
6423000;226.1003;38.28045;21.70621;75;75
6424000;226.1003;38.28045;21.70621;75;75
6425000;226.1003;38.23825;21.77797;75;75
6426000;226.0968;38.23825;21.77797;75;75
6427000;226.0934;38.23825;21.77797;75;75
6428001;226.0901;38.23825;21.77797;75;75
6429000;226.0901;38.23825;21.77797;75;75
6430000;226.0869;38.23825;21.77797;75;75
6431000;226.0869;38.23825;21.77797;75;75
6432000;226.0869;38.23825;21.77797;75;75
6433000;226.0838;38.23825;21.77797;75;75
6434000;225.7808;38.23825;21.77797;75;75
6435000;226.0777;38.19607;21.84965;75;75
6436000;226.0777;38.19607;21.84965;75;75
6437000;226.0748;38.19607;21.84965;75;75
6438000;226.0748;38.19607;21.84965;75;75
6439000;226.072;38.19607;21.84965;75;75
6440000;226.0691;38.19607;21.84965;75;75
6441001;226.0663;38.19607;21.84965;75;75
6442000;226.0663;38.19607;21.84965;75;75
6443000;226.0663;38.19607;21.84965;75;75
6444000;226.0663;38.19607;21.84965;75;75
6445000;225.7636;38.15391;21.92126;75;75
6446000;225.7636;38.15391;21.92126;75;75
6447000;225.7612;38.15391;21.92126;75;75
6448000;225.7588;38.15391;21.92126;75;75
6449000;225.7565;38.15391;21.92126;75;75
6450000;225.7565;38.15391;21.92126;75;75
6451000;225.7565;38.15391;21.92126;75;75
6452000;225.754;38.15391;21.92126;75;75
6453000;225.754;38.15391;21.92126;75;75
6454000;225.4515;38.15391;21.92126;75;75
6455000;225.7292;38.11177;21.98385;75;75
6456000;225.7292;38.11177;21.98385;75;75
6457000;225.7292;38.11177;21.98385;75;75
6458000;225.7292;38.11177;21.98385;75;75
6459000;225.7267;38.11177;21.98385;75;75
6460001;225.7243;38.11177;21.98385;75;75
6461000;225.7219;38.11177;21.98385;75;75
6462000;225.7195;38.11177;21.98385;75;75
6463000;225.7195;38.11177;21.98385;75;75
6464000;225.7195;38.11177;21.98385;75;75
6465000;225.4171;38.06966;22.04637;75;75
6466000;225.4171;38.06966;22.04637;75;75
6467000;225.415;38.06966;22.04637;75;75
6468000;225.4129;38.06966;22.04637;75;75
6469000;225.4108;38.06966;22.04637;75;75
6470000;225.4086;38.06966;22.04637;75;75
6471000;225.4064;38.06966;22.04637;75;75
6472000;225.4064;38.06966;22.04637;75;75
6473000;225.4064;38.06966;22.04637;75;75
6474000;225.1041;38.06966;22.04637;75;75
6475000;225.3918;38.02759;22.10883;75;75
6476000;225.3895;38.02759;22.10883;75;75
6477000;225.3895;38.02759;22.10883;75;75
6478000;225.3872;38.02759;22.10883;75;75
6479000;225.3872;38.02759;22.10883;75;75
6480000;225.3872;38.02759;22.10883;75;75
6481000;225.3848;38.02759;22.10883;75;75
6482000;225.3848;38.02759;22.10883;75;75
6483000;225.3848;38.02759;22.10883;75;75
6484000;225.0821;38.02759;22.10883;75;75
6485001;225.0796;37.98556;22.18014;75;75
6486000;225.0771;37.98556;22.18014;75;75
6487000;225.0771;37.98556;22.18014;75;75
6488000;225.0771;37.98556;22.18014;75;75
6489001;225.0771;37.98556;22.18014;75;75
6490000;225.0771;37.98556;22.18014;75;75
6491000;225.0741;37.98556;22.18014;75;75
6492000;225.0741;37.98556;22.18014;75;75
6493000;225.071;37.98556;22.18014;75;75
6494000;224.7679;37.98556;22.18014;75;75
6495000;225.0448;37.94354;22.25138;75;75
6496000;225.0448;37.94354;22.25138;75;75
6497000;225.0448;37.94354;22.25138;75;75
6498000;225.0416;37.94354;22.25138;75;75
6499000;225.0383;37.94354;22.25138;75;75
6500000;225.0349;37.94354;22.25138;75;75
6501000;225.0315;37.94354;22.25138;75;75
6502000;225.0281;37.94354;22.25138;75;75
6503000;225.0281;37.94354;22.25138;75;75
6504000;225.0281;37.94354;22.25138;75;75
6505000;224.7046;37.90154;22.32254;75;75
6506000;224.7046;37.90154;22.32254;75;75
6507000;224.7046;37.90154;22.32254;75;75
6508001;224.7046;37.90154;22.32254;75;75
6509000;224.7046;37.90154;22.32254;75;75
6510000;224.7046;37.90154;22.32254;75;75
6511000;224.7012;37.90154;22.32254;75;75
6512000;224.6979;37.90154;22.32254;75;75
6513000;224.6946;37.90154;22.32254;75;75
6514000;224.3913;37.90154;22.32254;75;75
6515000;224.3913;37.85956;22.39362;75;75
6516000;224.3913;37.85956;22.39362;75;75
6517000;224.3913;37.85956;22.39362;75;75
6518000;224.3883;37.85956;22.39362;75;75
6519000;224.3853;37.85956;22.39362;75;75
6520000;224.3853;37.85956;22.39362;75;75
6521000;224.3853;37.85956;22.39362;75;75
6522000;224.3853;37.85956;22.39362;75;75
6523000;224.3853;37.85956;22.39362;75;75
6524000;224.3853;37.85956;22.39362;75;75
6525000;224.0825;37.81741;22.45576;75;75
6526000;224.0825;37.81741;22.45576;75;75
6527000;224.0825;37.81741;22.45576;75;75
6528000;224.08;37.81741;22.45576;75;75
6529000;224.0776;37.81741;22.45576;75;75
6530000;224.0752;37.81741;22.45576;75;75
6531000;224.0728;37.81741;22.45576;75;75
6532000;224.0703;37.81741;22.45576;75;75
6533000;224.0703;37.81741;22.45576;75;75
6534000;224.0703;37.81741;22.45576;75;75
6535000;223.8477;37.77403;22.52655;75;75
6536000;223.8455;37.77403;22.52655;75;75
6537000;223.8433;37.77403;22.52655;75;75
6538001;223.8412;37.77403;22.52655;75;75
6539000;223.8433;37.77403;22.52655;75;75
6540000;223.8433;37.77403;22.52655;75;75
6541001;223.841;37.77403;22.52655;75;75
6542000;223.8388;37.77403;22.52655;75;75
6543000;223.8365;37.77403;22.52655;75;75
6544000;223.5344;37.77403;22.52655;75;75
6545000;223.7623;37.73451;22.59607;75;75
6546000;223.7623;37.73451;22.59607;75;75
6547000;223.7623;37.73451;22.59607;75;75
6548000;223.7623;37.73451;22.59607;75;75
6549000;223.7601;37.73451;22.59607;75;75
6550001;223.758;37.73451;22.59607;75;75
6551000;223.758;37.73451;22.59607;75;75
6552000;223.758;37.73451;22.59607;75;75
6553000;223.7558;37.73451;22.59607;75;75
6554000;223.4537;37.73451;22.59607;75;75
6555000;223.4518;37.69262;22.66686;75;75
6556000;223.45;37.69262;22.66686;75;75
6557000;223.45;37.69262;22.66686;75;75
6558000;223.4481;37.69262;22.66686;75;75
6559000;223.4463;37.69262;22.66686;75;75
6560000;223.4463;37.69262;22.66686;75;75
6561000;223.4463;37.69262;22.66686;75;75
6562000;223.4443;37.69262;22.66686;75;75
6563000;223.4443;37.69262;22.66686;75;75
6564000;223.1421;37.69262;22.66686;75;75
6565000;223.4201;37.65075;22.72874;75;75
6566000;223.418;37.65075;22.72874;75;75
6567000;223.418;37.65075;22.72874;75;75
6568001;223.4158;37.65075;22.72874;75;75
6569000;223.4158;37.65075;22.72874;75;75
6570000;223.4134;37.65075;22.72874;75;75
6571000;223.411;37.65075;22.72874;75;75
6572001;223.411;37.65075;22.72874;75;75
6573000;223.411;37.65075;22.72874;75;75
6574000;223.111;37.65075;22.72874;75;75
6575000;223.1086;37.60891;22.79055;75;75
6576001;223.1061;37.60891;22.79055;75;75
6577000;223.1035;37.60891;22.79055;75;75
6578000;223.1035;37.60891;22.79055;75;75
6579000;223.1035;37.60891;22.79055;75;75
6580000;223.1035;37.60891;22.79055;75;75
6581000;223.1035;37.60891;22.79055;75;75
6582001;223.1005;37.60891;22.79055;75;75
6583000;223.0975;37.60891;22.79055;75;75
6584000;223.0975;37.60891;22.79055;75;75
6585000;223.0975;37.5671;22.85231;75;75
6586000;223.0975;37.5671;22.85231;75;75
6587000;223.0943;37.5671;22.85231;75;75
6588000;223.091;37.5671;22.85231;75;75
6589000;223.091;37.5671;22.85231;75;75
6590001;223.0878;37.5671;22.85231;75;75
6591000;223.0878;37.5671;22.85231;75;75
6592000;223.0844;37.5671;22.85231;75;75
6593000;223.081;37.5671;22.85231;75;75
6594000;222.7777;37.5671;22.85231;75;75
6595000;223.0643;37.52534;22.91399;75;75
6596000;223.0643;37.52534;22.91399;75;75
6597000;223.0609;37.52534;22.91399;75;75
6598000;223.0575;37.52534;22.91399;75;75
6599000;223.0542;37.52534;22.91399;75;75
6600000;223.0542;37.52534;22.91399;75;75
6601000;223.0542;37.52534;22.91399;75;75
6602000;223.0542;37.52534;22.91399;75;75
6603000;223.0509;37.52534;22.91399;75;75
6604000;223.0509;37.52534;22.91399;75;75
6605001;222.7278;37.4836;22.97561;75;75
6606000;222.7249;37.4836;22.97561;75;75
6607001;222.7221;37.4836;22.97561;75;75
6608000;222.7194;37.4836;22.97561;75;75
6609000;222.7194;37.4836;22.97561;75;75
6610000;222.7167;37.4836;22.97561;75;75
6611000;222.7139;37.4836;22.97561;75;75
6612000;222.7111;37.4836;22.97561;75;75
6613000;222.7111;37.4836;22.97561;75;75
6614000;222.7111;37.4836;22.97561;75;75
6615000;222.4084;37.4419;23.04596;75;75
6616000;222.4061;37.4419;23.04596;75;75
6617000;222.4038;37.4419;23.04596;75;75
6618000;222.4038;37.4419;23.04596;75;75
6619000;222.4038;37.4419;23.04596;75;75
6620000;222.4038;37.4419;23.04596;75;75
6621000;222.4014;37.4419;23.04596;75;75
6622000;222.3991;37.4419;23.04596;75;75
6623001;222.3969;37.4419;23.04596;75;75
6624000;222.4747;37.4419;23.04596;75;75
6625001;222.1747;37.40022;23.11624;75;75
6626000;222.3647;37.40022;23.11624;75;75
6627000;222.2448;37.40022;23.11624;75;75
6628000;222.2448;37.40022;23.11624;75;75
6629000;222.2428;37.40022;23.11624;75;75
6630000;222.241;37.40022;23.11624;75;75
6631000;222.1691;37.40022;23.11624;75;75
6632000;222.1673;37.40022;23.11624;75;75
6633000;222.1673;37.40022;23.11624;75;75
6634000;222.1673;37.40022;23.11624;75;75
6635001;222.1673;37.40022;23.11624;75;75
6636000;221.8653;37.35855;23.18644;75;75
6637000;222.0834;37.35855;23.18644;75;75
6638000;222.0834;37.35855;23.18644;75;75
6639001;222.0834;37.35855;23.18644;75;75
6640000;222.0834;37.35855;23.18644;75;75
6641000;222.0834;37.35855;23.18644;75;75
6642000;222.0815;37.35855;23.18644;75;75
6643000;222.0815;37.35855;23.18644;75;75
6644000;222.0796;37.35855;23.18644;75;75
6645000;221.7777;37.35855;23.18644;75;75
6646000;221.7777;37.31691;23.2478;75;75
6647000;221.7777;37.31691;23.2478;75;75
6648000;221.7777;37.31691;23.2478;75;75
6649000;221.7777;37.31691;23.2478;75;75
6650000;221.776;37.31691;23.2478;75;75
6651000;221.7741;37.31691;23.2478;75;75
6652000;221.7722;37.31691;23.2478;75;75
6653000;221.7722;37.31691;23.2478;75;75
6654000;221.7701;37.31691;23.2478;75;75
6655001;221.4679;37.31691;23.2478;75;75
6656000;221.7457;37.27529;23.30911;75;75
6657000;221.7457;37.27529;23.30911;75;75
6658001;221.7434;37.27529;23.30911;75;75
6659000;221.741;37.27529;23.30911;75;75
6660000;221.7385;37.27529;23.30911;75;75
6661000;221.7385;37.27529;23.30911;75;75
6662000;221.7385;37.27529;23.30911;75;75
6663000;221.7385;37.27529;23.30911;75;75
6664000;221.7358;37.27529;23.30911;75;75
6665000;221.433;37.27529;23.30911;75;75
6666000;221.433;37.23371;23.37034;75;75
6667000;221.433;37.23371;23.37034;75;75
6668001;221.433;37.23371;23.37034;75;75
6669000;221.4303;37.23371;23.37034;75;75
6670000;221.4303;37.23371;23.37034;75;75
6671001;221.4303;37.23371;23.37034;75;75
6672000;221.4303;37.23371;23.37034;75;75
6673000;221.4303;37.23371;23.37034;75;75
6674000;221.4272;37.23371;23.37034;75;75
6675001;221.4272;37.23371;23.37034;75;75
6676000;221.4272;37.19217;23.44026;75;75
6677000;221.4272;37.19217;23.44026;75;75
6678000;221.4272;37.19217;23.44026;75;75
6679000;221.424;37.19217;23.44026;75;75
6680000;221.424;37.19217;23.44026;75;75
6681000;221.424;37.19217;23.44026;75;75
6682001;221.424;37.19217;23.44026;75;75
6683000;221.4209;37.19217;23.44026;75;75
6684000;221.4209;37.19217;23.44026;75;75
6685000;221.4209;37.19217;23.44026;75;75
6686000;221.1178;37.15063;23.51009;75;75
6687001;221.3947;37.15063;23.51009;75;75
6688000;221.3916;37.15063;23.51009;75;75
6689000;221.3916;37.15063;23.51009;75;75
6690001;221.3916;37.15063;23.51009;75;75
6691000;221.3886;37.15063;23.51009;75;75
6692000;221.3856;37.15063;23.51009;75;75
6693000;221.3826;37.15063;23.51009;75;75
6694000;221.3826;37.15063;23.51009;75;75
6695000;221.3826;37.15063;23.51009;75;75
6696001;221.0597;37.10912;23.57986;75;75
6697000;221.0597;37.10912;23.57986;75;75
6698000;221.0597;37.10912;23.57986;75;75
6699001;221.0573;37.10912;23.57986;75;75
6700001;221.0573;37.10912;23.57986;75;75
6701000;221.0573;37.10912;23.57986;75;75
6702001;221.0573;37.10912;23.57986;75;75
6703000;221.0549;37.10912;23.57986;75;75
6704000;221.0549;37.10912;23.57986;75;75
6705000;221.0549;37.10912;23.57986;75;75
6706000;221.0549;37.06763;23.64956;75;75
6707000;221.0527;37.06763;23.64956;75;75
6708000;221.0504;37.06763;23.64956;75;75
6709000;221.0483;37.06763;23.64956;75;75
6710000;221.0462;37.06763;23.64956;75;75
6711000;221.0441;37.06763;23.64956;75;75
6712001;221.0441;37.06763;23.64956;75;75
6713000;221.0441;37.06763;23.64956;75;75
6714000;221.042;37.06763;23.64956;75;75
6715000;220.7399;37.06763;23.64956;75;75
6716000;220.7399;37.02615;23.71918;75;75
6717001;220.7399;37.02615;23.71918;75;75
6718000;220.7399;37.02615;23.71918;75;75
6719000;220.7382;37.02615;23.71918;75;75
6720000;220.7365;37.02615;23.71918;75;75
6721000;220.7347;37.02615;23.71918;75;75
6722000;220.7347;37.02615;23.71918;75;75
6723000;220.7347;37.02615;23.71918;75;75
6724001;220.7347;37.02615;23.71918;75;75
6725000;220.4328;37.02615;23.71918;75;75
6726000;220.651;36.98469;23.78872;75;75
6727000;220.651;36.98469;23.78872;75;75
6728000;220.651;36.98469;23.78872;75;75
6729000;220.651;36.98469;23.78872;75;75
6730001;220.6492;36.98469;23.78872;75;75
6731000;220.6492;36.98469;23.78872;75;75
6732000;220.6474;36.98469;23.78872;75;75
6733000;220.6455;36.98469;23.78872;75;75
6734001;220.6455;36.98469;23.78872;75;75
6735000;220.6455;36.98469;23.78872;75;75
6736000;220.3236;36.94324;23.8582;75;75
6737000;220.322;36.94324;23.8582;75;75
6738000;220.322;36.94324;23.8582;75;75
6739000;220.3203;36.94324;23.8582;75;75
6740001;220.3185;36.94324;23.8582;75;75
6741000;220.3185;36.94324;23.8582;75;75
6742000;220.3164;36.94324;23.8582;75;75
6743000;220.3144;36.94324;23.8582;75;75
6744000;220.3122;36.94324;23.8582;75;75
6745001;220.3122;36.94324;23.8582;75;75
6746000;220.01;36.90181;23.9276;75;75
6747000;220.2978;36.90181;23.9276;75;75
6748000;220.2978;36.90181;23.9276;75;75
6749000;220.2953;36.90181;23.9276;75;75
6750000;220.2929;36.90181;23.9276;75;75
6751001;220.2903;36.90181;23.9276;75;75
6752000;220.2876;36.90181;23.9276;75;75
6753000;220.2876;36.90181;23.9276;75;75
6754000;220.2849;36.90181;23.9276;75;75
6755000;219.982;36.90181;23.9276;75;75
6756000;219.982;36.8604;23.99693;75;75
6757000;219.982;36.8604;23.99693;75;75
6758000;219.982;36.8604;23.99693;75;75
6759000;219.9793;36.8604;23.99693;75;75
6760000;219.9766;36.8604;23.99693;75;75
6761000;219.9736;36.8604;23.99693;75;75
6762000;219.9707;36.8604;23.99693;75;75
6763000;219.9678;36.8604;23.99693;75;75
6764001;219.9678;36.8604;23.99693;75;75
6765000;219.9678;36.8604;23.99693;75;75
6766000;219.6646;36.81901;24.06619;75;75
6767000;219.9515;36.81901;24.06619;75;75
6768001;219.9515;36.81901;24.06619;75;75
6769000;219.9484;36.81901;24.06619;75;75
6770000;219.9484;36.81901;24.06619;75;75
6771000;219.9453;36.81901;24.06619;75;75
6772000;219.9422;36.81901;24.06619;75;75
6773000;219.9422;36.81901;24.06619;75;75
6774001;219.9422;36.81901;24.06619;75;75
6775001;219.639;36.81901;24.06619;75;75
6776000;219.6362;36.77763;24.12673;75;75
6777000;219.6334;36.77763;24.12673;75;75
6778000;219.6334;36.77763;24.12673;75;75
6779000;219.6334;36.77763;24.12673;75;75
6780000;219.6334;36.77763;24.12673;75;75
6781001;219.6305;36.77763;24.12673;75;75
6782000;219.6305;36.77763;24.12673;75;75
6783000;219.6278;36.77763;24.12673;75;75
6784001;219.6278;36.77763;24.12673;75;75
6785000;219.6278;36.77763;24.12673;75;75
6786000;219.6278;36.73629;24.18721;75;75
6787000;219.6253;36.73629;24.18721;75;75
6788001;219.6227;36.73629;24.18721;75;75
6789000;219.6227;36.73629;24.18721;75;75
6790000;219.6227;36.73629;24.18721;75;75
6791000;219.6227;36.73629;24.18721;75;75
6792000;219.6204;36.73629;24.18721;75;75
6793000;219.6204;36.73629;24.18721;75;75
6794001;219.6204;36.73629;24.18721;75;75
6795000;219.3182;36.73629;24.18721;75;75
6796000;219.5961;36.69498;24.24762;75;75
6797000;219.5961;36.69498;24.24762;75;75
6798000;219.5961;36.69498;24.24762;75;75
6799000;219.5961;36.69498;24.24762;75;75
6800000;219.594;36.69498;24.24762;75;75
6801000;219.5919;36.69498;24.24762;75;75
6802001;219.5899;36.69498;24.24762;75;75
6803001;219.5899;36.69498;24.24762;75;75
6804000;219.5899;36.69498;24.24762;75;75
6805001;219.5899;36.69498;24.24762;75;75
6806000;219.2879;36.6537;24.31659;75;75
6807000;219.5879;36.6537;24.31659;75;75
6808000;219.586;36.6537;24.31659;75;75
6809000;219.586;36.6537;24.31659;75;75
6810000;219.586;36.6537;24.31659;75;75
6811001;219.586;36.6537;24.31659;75;75
6812000;219.586;36.6537;24.31659;75;75
6813000;219.586;36.6537;24.31659;75;75
6814000;219.5841;36.6537;24.31659;75;75
6815000;219.2822;36.6537;24.31659;75;75
6816000;219.2806;36.61243;24.37688;75;75
6817000;219.279;36.61243;24.37688;75;75
6818000;219.279;36.61243;24.37688;75;75
6819000;219.279;36.61243;24.37688;75;75
6820000;219.279;36.61243;24.37688;75;75
6821001;219.279;36.61243;24.37688;75;75
6822000;219.2771;36.61243;24.37688;75;75
6823000;219.2754;36.61243;24.37688;75;75
6824001;219.2736;36.61243;24.37688;75;75
6825000;218.9718;36.61243;24.37688;75;75
6826000;219.25;36.5712;24.44571;75;75
6827000;219.25;36.5712;24.44571;75;75
6828000;219.2479;36.5712;24.44571;75;75
6829000;219.2458;36.5712;24.44571;75;75
6830000;219.2437;36.5712;24.44571;75;75
6831000;219.2414;36.5712;24.44571;75;75
6832000;219.2391;36.5712;24.44571;75;75
6833000;219.2391;36.5712;24.44571;75;75
6834000;219.2391;36.5712;24.44571;75;75
6835000;218.9391;36.5712;24.44571;75;75
6836000;218.9368;36.52999;24.50587;75;75
6837000;218.9344;36.52999;24.50587;75;75
6838000;218.932;36.52999;24.50587;75;75
6839000;218.932;36.52999;24.50587;75;75
6840000;218.932;36.52999;24.50587;75;75
6841000;218.932;36.52999;24.50587;75;75
6842000;218.9291;36.52999;24.50587;75;75
6843000;218.9263;36.52999;24.50587;75;75
6844000;218.9263;36.52999;24.50587;75;75
6845000;218.9263;36.52999;24.50587;75;75
6846000;218.6234;36.48881;24.56597;75;75
6847000;218.9004;36.48881;24.56597;75;75
6848000;218.9004;36.48881;24.56597;75;75
6849000;218.8974;36.48881;24.56597;75;75
6850000;218.8944;36.48881;24.56597;75;75
6851000;218.8914;36.48881;24.56597;75;75
6852000;218.8914;36.48881;24.56597;75;75
6853000;218.8882;36.48881;24.56597;75;75
6854000;218.885;36.48881;24.56597;75;75
6855000;218.885;36.48881;24.56597;75;75
6856000;218.5619;36.44765;24.62601;75;75
6857000;218.5589;36.44765;24.62601;75;75
6858000;218.556;36.44765;24.62601;75;75
6859000;218.5531;36.44765;24.62601;75;75
6860000;218.5502;36.44765;24.62601;75;75
6861000;218.5502;36.44765;24.62601;75;75
6862000;218.5502;36.44765;24.62601;75;75
6863000;218.5502;36.44765;24.62601;75;75
6864001;218.5502;36.44765;24.62601;75;75
6865000;218.2473;36.44765;24.62601;75;75
6866000;218.2473;36.40654;24.68598;75;75
6867000;218.2473;36.40654;24.68598;75;75
6868000;218.2473;36.40654;24.68598;75;75
6869000;218.2448;36.40654;24.68598;75;75
6870000;218.2423;36.40654;24.68598;75;75
6871001;218.2398;36.40654;24.68598;75;75
6872000;218.2398;36.40654;24.68598;75;75
6873000;218.2398;36.40654;24.68598;75;75
6874000;218.2398;36.40654;24.68598;75;75
6875000;218.2398;36.40654;24.68598;75;75
6876000;217.9374;36.36545;24.74589;75;75
6877000;218.1552;36.36545;24.74589;75;75
6878000;218.153;36.36545;24.74589;75;75
6879000;218.153;36.36545;24.74589;75;75
6880000;218.153;36.36545;24.74589;75;75
6881001;218.1508;36.36545;24.74589;75;75
6882000;218.1508;36.36545;24.74589;75;75
6883000;218.1487;36.36545;24.74589;75;75
6884000;218.1487;36.36545;24.74589;75;75
6885000;218.1487;36.36545;24.74589;75;75
6886000;217.8466;36.3244;24.81429;75;75
6887000;217.8448;36.3244;24.81429;75;75
6888000;217.843;36.3244;24.81429;75;75
