REALCURRENTTIME;CORE_TEMP;CORE_IODINE_CUMULATIVE;CORE_XENON_CUMULATIVE;RODS_POS_ACTUAL;ROD_BANK_POS_0_ORDERED
2186000;350.0515;36.76085;0;70.8863;70.8863
2187000;350.0515;36.76085;0;70.8863;70.8863
2188000;350.0515;36.76085;0;70.8863;70.8863
2189001;350.0515;36.76085;0;70.8863;70.8863
2190001;350.0515;36.76085;0;70.8863;70.8863
2191000;350.0515;36.76085;0;70.8863;70.8863
2192000;350.0515;36.92463;0;70.8863;70.8863
2193001;350.0515;36.92463;0;70.8863;70.8863
2194000;350.0515;36.92463;0;70.8863;70.8863
2195000;350.0515;36.92463;0;70.8863;70.8917
2196000;350.0515;36.92463;0;70.8917;70.8917
2197000;350.0515;36.92463;0;70.8917;70.8917
2198000;350.0515;36.92463;0;70.8917;70.8917
2199001;350.0515;36.92463;0;70.8917;70.8917
2200000;350.0515;36.92463;0;70.8917;70.8917
2201000;350.0515;36.92463;0;70.8917;70.8917
2202001;350.0515;37.08817;0;70.8917;70.8917
2203000;350.0515;37.08817;0;70.8917;70.8917
2204000;350.0515;37.08817;0;70.8917;70.8917
2205000;350.0515;37.08817;0;70.8917;70.8972
2206000;350.0515;37.08817;0;70.8972;70.8972
2207001;350.0515;37.08817;0;70.8972;70.8972
2208000;350.0515;37.08817;0;70.8972;70.8972
2209000;350.0515;37.08817;0;70.8972;70.8972
2210000;350.0515;37.08817;0;70.8972;70.8972
2211000;350.0515;37.08817;0;70.8972;70.8972
2212000;350.0515;37.25147;0;70.8972;70.8972
2213001;350.0515;37.25147;0;70.8972;70.8972
2214000;350.0515;37.25147;0;70.8972;70.8972
2215000;350.0515;37.25147;0;70.8972;70.9027
2216000;350.0515;37.25147;0;70.9027;70.9027
2217000;350.0515;37.25147;0;70.9027;70.9027
2218001;350.0515;37.25147;0;70.9027;70.9027
2219000;350.0515;37.25147;0;70.9027;70.9027
2220000;350.0515;37.25147;0;70.9027;70.9027
2221001;350.0515;37.25147;0;70.9027;70.9027
2222001;350.0515;37.41452;0;70.9027;70.9027
2223000;350.0515;37.41452;0;70.9027;70.9027
2224000;350.0515;37.41452;0;70.9027;70.9027
2225000;350.0515;37.41452;0;70.9027;70.9082
2226000;350.0515;37.41452;0;70.9082;70.9082
2227000;350.0515;37.41452;0;70.9082;70.9082
2228000;350.0515;37.41452;0;70.9082;70.9082
2229000;350.0515;37.41452;0;70.9082;70.9082
2230000;350.0515;37.41452;0;70.9082;70.9082
2231001;350.0515;37.41452;0;70.9082;70.9082
2232000;350.0515;37.57734;0;70.9082;70.9082
2233000;350.0515;37.57734;0;70.9082;70.9082
2234000;350.0515;37.57734;0;70.9082;70.9082
2235000;350.0515;37.57734;0;70.91095;70.9137
2236000;350.0515;37.57734;0;70.9137;70.9137
2237000;350.0515;37.57734;0;70.9137;70.9137
2238000;350.0515;37.57734;0;70.9137;70.9137
2239000;350.0515;37.57734;0;70.9137;70.9137
2240000;350.0515;37.57734;0;70.9137;70.9137
2241001;350.0515;37.57734;0;70.9137;70.9137
2242000;350.0515;37.73992;0;70.9137;70.9137
2243000;350.0515;37.73992;0;70.9137;70.9137
2244000;350.0515;37.73992;0;70.9137;70.9137
2245000;350.0515;37.73992;0;70.9137;70.9193
2246000;350.0515;37.73992;0;70.9193;70.9193
2247000;350.0515;37.73992;0;70.9193;70.9193
2248000;350.0515;37.73992;0;70.9193;70.9193
2249000;350.0515;37.73992;0;70.9193;70.9193
2250000;350.0515;37.73992;0;70.9193;70.9193
2251000;350.0515;37.73992;0;70.9193;70.9193
2252000;350.0515;37.90226;0;70.9193;70.9193
2253000;350.0515;37.90226;0;70.9193;70.9193
2254000;350.0515;37.90226;0;70.9193;70.9193
2255000;350.0515;37.90226;0;70.9193;70.9249
2256000;350.0515;37.90226;0;70.9249;70.9249
2257000;350.0515;37.90226;0;70.9249;70.9249
2258000;350.0515;37.90226;0;70.9249;70.9249
2259000;350.0515;37.90226;0;70.9249;70.9249
2260000;350.0515;37.90226;0;70.9249;70.9249
2261000;350.0515;37.90226;0;70.9249;70.9249
2262000;350.0515;38.06435;0;70.9249;70.9249
2263000;350.0515;38.06435;0;70.9249;70.9249
2264000;350.0515;38.06435;0;70.9249;70.9249
2265000;350.0515;38.06435;0;70.9249;70.9305
2266000;350.0515;38.06435;0;70.9305;70.9305
2267000;350.0515;38.06435;0;70.9305;70.9305
2268000;350.0515;38.06435;0;70.9305;70.9305
2269000;350.0515;38.06435;0;70.9305;70.9305
2270000;350.0515;38.06435;0;70.9305;70.9305
2271000;350.0515;38.06435;0;70.9305;70.9305
2272000;350.0515;38.22622;0;70.9305;70.9305
2273000;350.0515;38.22622;0;70.9305;70.9305
2274000;350.0515;38.22622;0;70.9305;70.9305
2275000;350.0515;38.22622;0;70.9305;70.9361
2276000;350.0515;38.22622;0;70.9361;70.9361
2277000;350.0515;38.22622;0;70.9361;70.9361
2278001;350.0515;38.22622;0;70.9361;70.9361
2279000;350.0515;38.22622;0;70.9361;70.9361
2280000;350.0515;38.22622;0;70.9361;70.9361
2281000;350.0515;38.22622;0;70.9361;70.9361
2282000;350.0515;38.38784;0;70.9361;70.9361
2283000;350.0515;38.38784;0;70.9361;70.9361
2284000;350.0515;38.38784;0;70.9361;70.9361
2285000;350.0515;38.38784;0;70.9361;70.9418
2286000;350.0515;38.38784;0;70.9418;70.9418
2287000;350.0515;38.38784;0;70.9418;70.9418
2288000;350.0515;38.38784;0;70.9418;70.9418
2289001;350.0515;38.38784;0;70.9418;70.9418
2290000;350.0515;38.38784;0;70.9418;70.9418
2291000;350.0515;38.38784;0;70.9418;70.9418
2292000;350.0515;38.54922;0;70.9418;70.9418
2293000;350.0515;38.54922;0;70.9418;70.9418
2294000;350.0515;38.54922;0;70.9418;70.9418
2295000;350.0515;38.54922;0;70.9418;70.9475
2296000;350.0515;38.54922;0;70.9475;70.9475
2297000;350.0514;38.54922;0;70.9475;70.9475
2298000;350.0514;38.54922;0;70.9475;70.9475
2299000;350.0514;38.54922;0;70.9475;70.9475
2300000;350.0514;38.54922;0;70.9475;70.9475
2301000;350.0514;38.54922;0;70.9475;70.9475
2302000;350.0514;38.71036;0;70.9475;70.9475
2303000;350.0514;38.71036;0;70.9475;70.9475
2303999;350.0514;38.71036;0;70.9475;70.9475
2305000;350.0514;38.71036;0;70.9475;70.9531
2306000;350.0514;38.71036;0;70.9531;70.9531
2307000;350.0514;38.71036;0;70.9531;70.9531
2308000;350.0514;38.71036;0;70.9531;70.9531
2309000;350.0514;38.71036;0;70.9531;70.9531
2310000;350.0514;38.71036;0;70.9531;70.9531
2311000;350.0514;38.71036;0;70.9531;70.9531
2312000;350.0514;38.87126;0;70.9531;70.9531
2313000;350.0514;38.87126;0;70.9531;70.9531
2314000;350.0514;38.87126;0;70.9531;70.9531
2315000;350.0514;38.87126;0;70.9531;70.9588
2316000;350.0514;38.87126;0;70.9588;70.9588
2317000;350.0514;38.87126;0;70.9588;70.9588
2318000;350.0514;38.87126;0;70.9588;70.9588
2319000;350.0513;38.87126;0;70.9588;70.9588
2320000;350.0513;38.87126;0;70.9588;70.9588
2321000;350.0513;38.87126;0;70.9588;70.9588
2322000;350.0513;39.03193;0;70.9588;70.9588
2323000;350.0513;39.03193;0;70.9588;70.9588
2324000;350.0513;39.03193;0;70.9588;70.9588
2325000;350.0513;39.03193;0;70.9588;70.9644
2326001;350.0513;39.03193;0;70.9644;70.9644
2327000;350.0513;39.03193;0;70.9644;70.9644
2328000;350.0513;39.03193;0;70.9644;70.9644
2329000;350.0513;39.03193;0;70.9644;70.9644
2330000;350.0513;39.03193;0;70.9644;70.9644
2331000;350.0513;39.03193;0;70.9644;70.9644
2332000;350.0513;39.19236;0;70.9644;70.9644
2333000;350.0513;39.19236;0;70.9644;70.9644
2334000;350.0513;39.19236;0;70.9644;70.9644
2335000;350.0513;39.19236;0;70.9644;70.9701
2336000;350.0513;39.19236;0;70.9701;70.9701
2337000;350.0512;39.19236;0;70.9701;70.9701
2338000;350.0512;39.19236;0;70.9701;70.9701
2339000;350.0512;39.19236;0;70.9701;70.9701
2340000;350.0512;39.19236;0;70.9701;70.9701
2341000;350.0512;39.19236;0;70.9701;70.9701
2342001;350.0512;39.35223;0;70.9701;70.9701
2343000;350.0512;39.35223;0;70.9701;70.9701
2344000;350.0512;39.35223;0;70.9701;70.9701
2345000;350.0512;39.35223;0;70.97509;70.9758
2346000;350.0512;39.35223;0;70.9758;70.9758
2347000;350.0512;39.35223;0;70.9758;70.9758
2348000;350.0512;39.35223;0;70.9758;70.9758
2349000;350.0512;39.35223;0;70.9758;70.9758
2350000;350.0512;39.35223;0;70.9758;70.9758
2351000;350.0512;39.35223;0;70.9758;70.9758
2352000;350.0511;39.50925;0;70.9758;70.9758
2353000;350.0511;39.50925;0;70.9758;70.9758
2354000;350.0511;39.50925;0;70.9758;70.9758
2355000;350.0511;39.50925;0;70.9758;70.9815
2356000;350.0511;39.50925;0;70.9815;70.9815
2357000;350.0511;39.50925;0;70.9815;70.9815
2358000;350.0511;39.50925;0;70.9815;70.9815
2359000;350.0511;39.50925;0;70.9815;70.9815
2360000;350.0511;39.50925;0;70.9815;70.9815
2361000;350.0511;39.50925;0;70.9815;70.9815
2362000;350.0511;39.66898;0;70.9815;70.9815
2363000;350.0511;39.66898;0;70.9815;70.9815
2364000;350.0511;39.66898;0;70.9815;70.9815
2365000;350.0511;39.66898;0;70.9815;70.9873
2366000;350.0511;39.66898;0;70.9873;70.9873
2367001;350.0511;39.66898;0;70.9873;70.9873
2368000;350.051;39.66898;0;70.9873;70.9873
2369000;350.051;39.66898;0;70.9873;70.9873
2370000;350.051;39.66898;0;70.9873;70.9873
2371000;350.051;39.66898;0;70.9873;70.9873
2372000;350.051;39.82846;0;70.9873;70.9873
2373000;350.051;39.82846;0;70.9873;70.9873
2374000;350.051;39.82846;0;70.9873;70.9873
2375000;350.051;39.82846;0;70.9873;70.993
2376000;350.051;39.82846;0;70.993;70.993
2377000;350.051;39.82846;0;70.993;70.993
2378000;350.051;39.82846;0;70.993;70.993
2379001;350.051;39.82846;0;70.993;70.993
2380000;350.051;39.82846;0;70.993;70.993
2381000;350.051;39.82846;0;70.993;70.993
2382000;350.051;39.98771;0;70.993;70.993
2383000;350.051;39.98771;0;70.993;70.993
2384000;350.051;39.98771;0;70.993;70.993
2385000;350.051;39.98771;0;70.993;70.9988
2386000;350.051;39.98771;0;70.9988;70.9988
2387000;350.0509;39.98771;0;70.9988;70.9988
2388000;350.0509;39.98771;0;70.9988;70.9988
2389000;350.0509;39.98771;0;70.9988;70.9988
2390000;350.0509;39.98771;0;70.9988;70.9988
2391000;350.0509;39.98771;0;70.9988;70.9988
2392000;350.0509;40.14672;0;70.9988;70.9988
2393000;350.0509;40.14672;0;70.9988;70.9988
2394000;350.0509;40.14672;0;70.9988;70.9988
2395000;350.0509;40.14672;0;70.9988;71.0046
2396000;350.0509;40.14672;0;71.0046;71.0046
2397000;350.0509;40.14672;0;71.0046;71.0046
2398000;350.0509;40.14672;0;71.0046;71.0046
2399000;350.0509;40.14672;0;71.0046;71.0046
2400000;350.0509;40.14672;0;71.0046;71.0046
2401000;350.0509;40.14672;0;71.0046;71.0046
2402000;350.0509;40.3055;0;71.0046;71.0046
2403000;350.0508;40.3055;0;71.0046;71.0046
2404000;350.0508;40.3055;0;71.0046;71.0046
2405000;350.0508;40.3055;0;71.0046;71.0104
2406000;350.0508;40.3055;0;71.0104;71.0104
2407000;350.0508;40.3055;0;71.0104;71.0104
2408000;350.0508;40.3055;0;71.0104;71.0104
2409000;350.0508;40.3055;0;71.0104;71.0104
2410000;350.0508;40.3055;0;71.0104;71.0104
2411000;350.0508;40.3055;0;71.0104;71.0104
2412000;350.0508;40.46405;0;71.0104;71.0104
2413000;350.0508;40.46405;0;71.0104;71.0104
2414000;350.0508;40.46405;0;71.0104;71.0104
2415000;350.0508;40.46405;0;71.0104;71.0163
2416000;350.0508;40.46405;0;71.0163;71.0163
2417000;350.0508;40.46405;0;71.0163;71.0163
2418000;350.0508;40.46405;0;71.0163;71.0163
2419000;350.0508;40.46405;0;71.0163;71.0163
2420000;350.0508;40.46405;0;71.0163;71.0163
2421000;350.0508;40.46405;0;71.0163;71.0163
2422000;350.0507;40.62235;0;71.0163;71.0163
2423000;350.0507;40.62235;0;71.0163;71.0163
2424000;350.0507;40.62235;0;71.0163;71.0163
2425000;350.0507;40.62235;0;71.0163;71.0221
2426000;350.0507;40.62235;0;71.0221;71.0221
2427000;350.0507;40.62235;0;71.0221;71.0221
2428000;350.0507;40.62235;0;71.0221;71.0221
2429000;350.0507;40.62235;0;71.0221;71.0221
2430000;350.0507;40.62235;0;71.0221;71.0221
2431000;350.0507;40.62235;0;71.0221;71.0221
2432000;350.0507;40.78042;0;71.0221;71.0221
2433000;350.0507;40.78042;0;71.0221;71.0221
2434000;350.0507;40.78042;0;71.0221;71.0221
2435000;350.0507;40.78042;0;71.0221;71.028
2436000;350.0507;40.78042;0;71.028;71.028
2437000;350.0507;40.78042;0;71.028;71.028
2438000;350.0506;40.78042;0;71.028;71.028
2439000;350.0506;40.78042;0;71.028;71.028
2440000;350.0506;40.78042;0;71.028;71.028
2441000;350.0506;40.78042;0;71.028;71.028
2442000;350.0506;40.93826;0;71.028;71.028
2443000;350.0506;40.93826;0;71.028;71.028
2444000;350.0506;40.93826;0;71.028;71.028
2445000;350.0506;40.93826;0;71.028;71.0338
2446000;350.0506;40.93826;0;71.0338;71.0338
2447000;350.0506;40.93826;0;71.0338;71.0338
2448001;350.0506;40.93826;0;71.0338;71.0338
2449000;350.0506;40.93826;0;71.0338;71.0338
2450000;350.0506;40.93826;0;71.0338;71.0338
2451000;350.0506;40.93826;0;71.0338;71.0338
2452000;350.0505;41.09586;0;71.0338;71.0338
2453000;350.0505;41.09586;0;71.0338;71.0338
2454000;350.0505;41.09586;0;71.0338;71.0338
2455000;350.0505;41.09586;0;71.0338;71.0397
2456000;350.0505;41.09586;0;71.0397;71.0397
2457000;350.0505;41.09586;0;71.0397;71.0397
2458000;350.0505;41.09586;0;71.0397;71.0397
2459000;350.0505;41.09586;0;71.0397;71.0397
2460000;350.0505;41.09586;0;71.0397;71.0397
2461000;350.0505;41.09586;0;71.0397;71.0397
2462000;350.0505;41.25323;0;71.0397;71.0397
2463000;350.0505;41.25323;0;71.0397;71.0397
2464000;350.0505;41.25323;0;71.0397;71.0397
2465000;350.0505;41.25323;0;71.0427;71.0457
2466000;350.0505;41.25323;0;71.0457;71.0457
2467000;350.0505;41.25323;0;71.0457;71.0457
2468000;350.0505;41.25323;0;71.0457;71.0457
2469000;350.0505;41.25323;0;71.0457;71.0457
2470000;350.0505;41.25323;0;71.0457;71.0457
2471000;350.0505;41.25323;0;71.0457;71.0457
2472000;350.0505;41.41036;0;71.0457;71.0457
2473000;350.0504;41.41036;0;71.0457;71.0457
2474000;350.0504;41.41036;0;71.0457;71.0457
2475000;350.0504;41.41036;0;71.0457;71.0516
2476000;350.0504;41.41036;0;71.0516;71.0516
2477000;350.0504;41.41036;0;71.0516;71.0516
2478000;350.0504;41.41036;0;71.0516;71.0516
2479000;350.0504;41.41036;0;71.0516;71.0516
2480000;350.0504;41.41036;0;71.0516;71.0516
2481000;350.0504;41.41036;0;71.0516;71.0516
2482000;350.0504;41.56726;0;71.0516;71.0516
2483000;350.0504;41.56726;0;71.0516;71.0516
2484000;350.0504;41.56726;0;71.0516;71.0516
2485000;350.0504;41.56726;0;71.0516;71.0576
2486000;350.0504;41.56726;0;71.0576;71.0576
2487000;350.0504;41.56726;0;71.0576;71.0576
2488000;350.0503;41.56726;0;71.0576;71.0576
2489000;350.0502;41.56726;0;71.0576;71.0576
2490000;350.0502;41.56726;0;71.0576;71.0576
2491000;350.0502;41.56726;0;71.0576;71.0576
2492000;350.0502;41.72393;0;71.0576;71.0576
2493000;350.0502;41.72393;0;71.0576;71.0576
2494000;350.0502;41.72393;0;71.0576;71.0576
2495000;350.0502;41.72393;0;71.0576;71.0634
2496000;350.0502;41.72393;0;71.0634;71.0634
2497000;350.0502;41.72393;0;71.0634;71.0634
2498000;350.0502;41.72393;0;71.0634;71.0634
2499000;350.0502;41.72393;0;71.0634;71.0634
2500000;350.0502;41.72393;0;71.0634;71.0634
2501000;350.0502;41.72393;0;71.0634;71.0634
2502000;350.0502;41.88036;0;71.0634;71.0634
2503000;350.0502;41.88036;0;71.0634;71.0634
2504000;350.0501;41.88036;0;71.0634;71.0634
2505000;350.05;41.88036;0;71.0634;71.0692
2506000;350.05;41.88036;0;71.0692;71.0692
2507000;350.05;41.88036;0;71.0692;71.0692
2508000;350.05;41.88036;0;71.0692;71.0692
2509000;350.05;41.88036;0;71.0692;71.0692
2510000;350.05;41.88036;0;71.0692;71.0692
2511000;350.05;41.88036;0;71.0692;71.0692
2512000;350.05;42.03656;0;71.0692;71.0692
2513000;350.05;42.03656;0;71.0692;71.0692
2514000;350.05;42.03656;0;71.0692;71.0692
2515000;350.05;42.03656;0;71.0692;71.0752
2516000;350.05;42.03656;0;71.0752;71.0752
2517000;350.05;42.03656;0;71.0752;71.0752
2518000;350.05;42.03656;0;71.0752;71.0752
2519000;350.0499;42.03656;0;71.0752;71.0752
2520000;350.0499;42.03656;0;71.0752;71.0752
2521000;350.0498;42.03656;0;71.0752;71.0752
2522000;350.0497;42.19254;0;71.0752;71.0752
2523000;350.0497;42.19254;0;71.0752;71.0752
2524000;350.0497;42.19254;0;71.0752;71.0752
2525000;350.0497;42.19254;0;71.0752;71.081
2526000;350.0497;42.19254;0;71.081;71.081
2527000;350.0497;42.19254;0;71.081;71.081
2528000;350.0497;42.19254;0;71.081;71.081
2529000;350.0497;42.19254;0;71.081;71.081
2530000;350.0497;42.19254;0;71.081;71.081
2531000;350.0497;42.19254;0;71.081;71.081
2532000;350.0497;42.34827;0;71.081;71.081
2533000;350.0497;42.34827;0;71.081;71.081
2534000;350.0497;42.34827;0;71.081;71.081
2535000;350.0497;42.34827;0;71.081;71.0871
2536000;350.0496;42.34827;0;71.0871;71.0871
2537000;350.0496;42.34827;0;71.0871;71.0871
2538000;350.0496;42.34827;0;71.0871;71.0871
2539000;350.0496;42.34827;0;71.0871;71.0871
2540000;350.0496;42.34827;0;71.0871;71.0871
2541000;350.0496;42.34827;0;71.0871;71.0871
2542000;350.0496;42.50378;0;71.0871;71.0871
2543000;350.0496;42.50378;0;71.0871;71.0871
2544000;350.0496;42.50378;0;71.0871;71.0871
2545000;350.0496;42.50378;0;71.0871;71.0931
2546000;350.0496;42.50378;0;71.0931;71.0931
2547000;350.0496;42.50378;0;71.0931;71.0931
2548000;350.0496;42.50378;0;71.0931;71.0931
2549000;350.0496;42.50378;0;71.0931;71.0931
2550000;350.0496;42.50378;0;71.0931;71.0931
2551000;350.0496;42.50378;0;71.0931;71.0931
2552000;350.0496;42.65905;0;71.0931;71.0931
2553000;350.0495;42.65905;0;71.0931;71.0931
2554000;350.0494;42.65905;0;71.0931;71.0931
2555000;350.0494;42.65905;0;71.09826;71.099
2556000;350.0493;42.65905;0;71.099;71.099
2557000;350.0493;42.65905;0;71.099;71.099
2558000;350.0493;42.65905;0;71.099;71.099
2559000;350.0493;42.65905;0;71.099;71.099
2560000;350.0493;42.65905;0;71.099;71.099
2561000;350.0493;42.65905;0;71.099;71.099
2562000;350.0493;42.81409;0;71.099;71.099
2563000;350.0493;42.81409;0;71.099;71.099
2564000;350.0493;42.81409;0;71.099;71.099
2565000;350.0493;42.81409;0;71.099;71.0367
2566000;350.0493;42.81409;0;71.0367;71.0367
2567000;350.0493;42.81409;0;71.0367;71.0367
2568000;350.0493;42.81409;0;71.0367;71.0367
2569000;350.0493;42.81409;0;71.0367;71.0367
2570000;350.0493;42.81409;0;71.0367;71.0367
2571000;350.0493;42.81409;0;71.0367;71.0367
2572000;350.0492;42.96925;0;71.0367;71.0367
2573000;350.0491;42.96925;0;71.0367;71.0367
2574000;350.0491;42.96925;0;71.0367;71.0367
2575000;350.0491;42.96925;0;71.0367;71.1013
2576000;350.0491;42.96925;0;71.1013;71.1013
2577000;350.0491;42.96925;0;71.1013;71.1013
2578000;350.0491;42.96925;0;71.1013;71.1013
2579000;350.0491;42.96925;0;71.1013;71.1013
2580000;350.0491;42.96925;0;71.1013;71.1013
2581000;350.0491;42.96925;0;71.1013;71.1013
2582000;350.0491;43.12403;0;71.1013;71.1013
2583000;350.0491;43.12403;0;71.1013;71.1013
2584000;350.0491;43.12403;0;71.1013;71.1013
2585000;350.0491;43.12403;0;71.1013;71.1058
2586000;350.0491;43.12403;0;71.1058;71.1058
2587000;350.0491;43.12403;0;71.1058;71.1058
2588000;350.0491;43.12403;0;71.1058;71.1058
2589000;350.0491;43.12403;0;71.1058;71.1058
2590000;350.049;43.12403;0;71.1058;71.1058
2591000;350.049;43.12403;0;71.1058;71.1058
2592000;350.0489;43.27847;0;71.1058;71.1058
2593000;350.0488;43.27847;0;71.1058;71.1058
2594000;350.0488;43.27847;0;71.1058;71.1058
2595000;350.0488;43.27847;0;71.1058;71.11
2596000;350.0488;43.27847;0;71.11;71.11
2597000;350.0488;43.27847;0;71.11;71.11
2598000;350.0488;43.27847;0;71.11;71.11
2599000;350.0488;43.27847;0;71.11;71.11
2600000;350.0488;43.27847;0;71.11;71.11
2601000;350.0488;43.27847;0;71.11;71.11
2602000;350.0488;43.43267;0;71.11;71.11
2603000;350.0488;43.43267;0;71.11;71.11
2604000;350.0488;43.43267;0;71.11;71.11
2605000;350.0488;43.43267;0;71.11;71.1145
2606000;350.0488;43.43267;0;71.1145;71.1145
2607000;350.0488;43.43267;0;71.1145;71.1145
2608000;350.0488;43.43267;0;71.1145;71.1145
2609000;350.0488;43.43267;0;71.1145;71.1145
2610000;350.0488;43.43267;0;71.1145;71.1145
2611000;350.0487;43.43267;0;71.1145;71.1145
2612001;350.0486;43.58667;0;71.1145;71.1145
2613000;350.0486;43.58667;0;71.1145;71.1145
2614000;350.0486;43.58667;0;71.1145;71.1145
2615000;350.0486;43.58667;0;71.1145;71.1188
2616000;350.0486;43.58667;0;71.1188;71.1188
2617000;350.0486;43.58667;0;71.1188;71.1188
2618001;350.0486;43.58667;0;71.1188;71.1188
2619000;350.0486;43.58667;0;71.1188;71.1188
2620000;350.0486;43.58667;0;71.1188;71.1188
2621000;350.0486;43.58667;0;71.1188;71.1188
2622000;350.0486;43.74044;0;71.1188;71.1188
2623000;350.0486;43.74044;0;71.1188;71.1188
2624001;350.0486;43.74044;0;71.1188;71.1188
2625000;350.0486;43.74044;0;71.1188;71.1233
2626000;350.0486;43.74044;0;71.1233;71.1233
2627000;350.0486;43.74044;0;71.1233;71.1233
2628000;350.0486;43.74044;0;71.1233;71.1233
2629000;350.0486;43.74044;0;71.1233;71.1233
2630000;350.0485;43.74044;0;71.1233;71.1233
2631001;350.0485;43.74044;0;71.1233;71.1233
2632000;350.0484;43.894;0;71.1233;71.1233
2633000;350.0483;43.894;0;71.1233;71.1233
2634000;350.0483;43.894;0;71.1233;71.1233
2635000;350.0483;43.894;0;71.1233;71.1275
2636000;350.0483;43.894;0;71.1275;71.1275
2637000;350.0483;43.894;0;71.1275;71.1275
2638000;350.0483;43.894;0;71.1275;71.1275
2639000;350.0483;43.894;0;71.1275;71.1275
2640000;350.0483;43.894;0;71.1275;71.1275
2641000;350.0483;43.894;0;71.1275;71.1275
2642000;350.0483;44.04734;0;71.1275;71.1275
2643000;350.0483;44.04734;0;71.1275;71.1275
2644000;350.0483;44.04734;0;71.1275;71.1275
2645000;350.0483;44.04734;0;71.13144;71.132
2646000;350.0483;44.04734;0;71.13144;71.132
2647000;350.0483;44.04734;0;71.132;71.132
2648000;350.0483;44.04734;0;71.132;71.132
2649000;350.0483;44.04734;0;71.132;71.132
2650000;350.0483;44.04734;0;71.132;71.132
2651000;350.0482;44.04734;0;71.132;71.132
2652000;350.0482;44.20046;0;71.132;71.132
2653000;350.0481;44.20046;0;71.132;71.132
2654000;350.0481;44.20046;0;71.132;71.132
2655000;350.0481;44.20046;0;71.132;71.1363
2656000;350.0481;44.20046;0;71.1363;71.1363
2657000;350.0481;44.20046;0;71.1363;71.1363
2658000;350.0481;44.20046;0;71.1363;71.1363
2659000;350.0481;44.20046;0;71.1363;71.1363
2660000;350.0481;44.20046;0;71.1363;71.1363
2661000;350.0481;44.20046;0;71.1363;71.1363
2662000;350.0481;44.35337;0;71.1363;71.1363
2663000;350.0481;44.35337;0;71.1363;71.1363
2664001;350.0481;44.35337;0;71.1363;71.1363
2665000;350.0481;44.35337;0;71.1363;71.1408
2666000;350.048;44.35337;0;71.1408;71.1408
2667000;350.048;44.35337;0;71.1408;71.1408
2668000;350.0479;44.35337;0;71.1408;71.1408
2669000;350.0479;44.35337;0;71.1408;71.1408
2670000;350.0479;44.35337;0;71.1408;71.1408
2671000;350.0479;44.35337;0;71.1408;71.1408
2672000;350.0479;44.50606;0;71.1408;71.1408
2673000;350.0479;44.50606;0;71.1408;71.1408
2674000;350.0479;44.50606;0;71.1408;71.1408
2675000;350.0479;44.50606;0;71.1408;71.1452
2676000;350.0479;44.50606;0;71.1452;71.1452
2677000;350.0479;44.50606;0;71.1452;71.1452
2678000;350.0478;44.50606;0;71.1452;71.1452
2679000;350.0477;44.50606;0;71.1452;71.1452
2680000;349.9577;44.50606;0;71.1452;71.1452
2681000;349.9577;44.50606;0;71.1452;71.1452
2682000;349.9578;44.65854;0;71.1452;71.1452
2683000;349.9477;44.65854;0;71.1452;71.1452
2684000;349.9478;44.65854;0;71.1452;71.1452
2685000;349.9477;44.65854;0;71.1452;71.1496
2686000;350.0477;44.65854;0;71.1496;71.1496
2687000;350.0477;44.65854;0;71.1496;71.1496
2688000;350.0477;44.65854;0;71.1496;71.1496
2689000;350.0477;44.65854;0;71.1496;71.1496
2690000;350.0477;44.65854;0;71.1496;71.1496
2691000;350.0477;44.65854;0;71.1496;71.1496
2692000;350.0477;44.65854;0;71.1496;71.1496
2693000;350.0476;44.81079;0;71.1496;71.1496
2694000;350.0475;44.81079;0;71.1496;71.1496
2695000;350.0475;44.81079;0;71.1496;71.154
2696000;350.0474;44.81079;0;71.154;71.154
2697000;350.0473;44.81079;0;71.154;71.154
2698001;350.0473;44.81079;0;71.154;71.154
2699000;350.0473;44.81079;0;71.154;71.154
2700000;350.0473;44.81079;0;71.154;71.154
2701000;350.0473;44.81079;0;71.154;71.154
2702000;350.0473;44.81079;0;71.154;71.154
2703000;350.0473;44.96284;0;71.154;71.154
2704000;350.0473;44.96284;0;71.154;71.154
2705000;350.0473;44.96284;0;71.154;71.1584
2706000;350.0473;44.96284;0;71.1584;71.1584
2707000;350.0473;44.96284;0;71.1584;71.1584
2708001;350.0473;44.96284;0;71.1584;71.1584
2709000;350.0473;44.96284;0;71.1584;71.1584
2710001;350.0473;44.96284;0;71.1584;71.1584
2711000;350.0473;44.96284;0;71.1584;71.1584
2712000;350.0473;44.96284;0;71.1584;71.1584
2713000;350.0472;45.11467;0;71.1584;71.1584
2714000;350.0471;45.11467;0;71.1584;71.1584
2715001;350.047;45.11467;0;71.1584;71.1627
2716000;350.0469;45.11467;0;71.1627;71.1627
2717000;350.0469;45.11467;0;71.1627;71.1627
2718000;350.0469;45.11467;0;71.1627;71.1627
2719001;350.0469;45.11467;0;71.1627;71.1627
2720000;350.0469;45.11467;0;71.1627;71.1627
2721000;350.0469;45.11467;0;71.1627;71.1627
2722000;350.0469;45.11467;0;71.1627;71.1627
2723000;350.0469;45.26628;0;71.1627;71.1627
2724000;350.0469;45.26628;0;71.1627;71.1627
2725000;350.0469;45.26628;0;71.1627;71.1672
2726000;350.0469;45.26628;0;71.1672;71.1672
2727001;350.0468;45.26628;0;71.1672;71.1672
